course_code	BAD	THM	FIN	TES	INT	course_title
ACCT-300	X		X			"Cost Accounting I"
ACCT-310	X	X	X			"Accounting Principles I"
ACCT-312	X	X	X			"Accounting Principles II"
ACCT-313	X		X			"Accounting Principles III"
ANTH-102	X	X	X	X	X	"Cultural Anthropology"
ARIL-210	X	X	X	X	X	"Academic Research: Information Literacy"
BUS-360	X					"Management and Organizational Behavior Theory"
BUS-425	X					"Business Formation and Entrepreneurship"
BUS-460	X					"Fundamental of Global Business Management"
BUS-461	X					"Business Planning and Policy Development"
BUS-463	X					"Operation Management"
BUS-464	X					"Human Resource Management"
BUS-465	X					"Labor & Industrial Relations"
BUS-489	X					"Senior Project"
COMP-210	X	X	X	X	X	"Introduction to Computers"
ECON-101	X		X		X	"Introduction to Economics and Entrepreneurship"
ECON-211	X		X			"Microeconomic Principles"
ECON-212	X					"Macroeconomic Principles"
ECON-310					X	"Economic Development"
ECON-368					X	"Political Economy"
ECON-425			X			"Principles of Public Finance"
ECON-449			X			"International Economics and Finance"
ECON-455					X	"International Economics"
ECON-456			X			"Economic Analysis of Public Policy"
ECON-459					X	"Comparative Economic Systems"
EDUC-300				X		"Foundations of Education"
EDUC-301				X		"Introduction to Educational Philosophy"
EDUC-400				X		"Introduction to TESOL"
EDUC-401				X		"Introduction to Language Acquisition"
EDUC-403				X		"Methodology in TESOL II/Methodology in Teaching English II"
EDUC-404				X		"Introduction to Assessment and Evaluation"
EDUC-405				X		"Introduction to Curriculum & Material Design"
EDUC-407				X		"Seminar in TESOL"
EDUC-408				X		"Practicum in TESOL/Senior Project"
ENGL-110	X	X	X	X	X	"College English I: Reading & Composition"
ENGL-120	X	X	X	X	X	"College English II: Reading & Composition"
ENGL-130				X		"English Phonetics and Pronunciation"
ENGL-140				X		"Speaking and Listening Development"
ENGL-200				X		"Basic Research and Academic Writing"
ENGL-200A				X		"English for Effective Communication"
ENGL-201A				X		"Writing Development"
ENGL-210	X		X	X	X	"Fundamentals of Communication"
ENGL-301				X		"Advanced English: Grammar & Composition"
ENGL-302A				X		"Advanced Writing"
ENGL-303				X		"English Syntax"
ENGL-306				X		"Introduction to Literature"
ENGL-311	X		X			"Technical Writing for Business"
ENGL-401A				X		"English for Proficiency Testing"
ENGL-403				X		"Advanced Conversation"
ENGL-450				X		"Introduction to Translation: Khmer to English, English to Khmer"
FIN-299	X		X			"Financial Management I"
FIN-351	X		X			"Budget Technique and Procedures"
FIN-360			X			"Financial Institutions"
FIN-375	X		X			"Fiscal Legislation and Taxation"
FIN-420	X		X			"Financial Management II"
FIN-442A			X			"Risk Management & Insurance"
FIN-443			X			"Bank Operations"
FIN-444			X			"Business Decision Analysis"
FIN-445			X			"Investment Principles & Portfolio Management"
FIN-453			X			"Money, Banking and Financial Markets"
FIN-489			X			"Senior Project"
HF-101	X	X	X	X	X	"Health Education I"
HIST-101				X	X	"World Civilization"
HIST-230	X	X	X	X	X	"History of Cambodia"
IR-479					X	"Communism, Fascism, and Democracy"
IR-480					X	"Theories of International Politics"
IR-481					X	"United Nations System"
IR-482					X	"Political Systems of Major Asian Nations"
IR-485					X	"Modern Diplomacy and International Cooperation"
IR-489					X	"Senior Project"
KHMR-210	X	X	X	X	X	"Introduction to Khmer Studies"
LAW-273	X		X			"Business Law"
LAW-301					X	"Introduction to Law"
LAW-304					X	"Introduction to International Law"
LAW-305					X	"International Business Transactions and Dispute Resolutions"
LIT-325				X		"Comparative Literature"
MATH-101	X	X	X	X	X	"College Algebra"
MGT-210	X	X	X			"Management Principles"
MGT-466	X	X	X			"Management and Leadership Development Skills"
MGT-467	X					"Administrative Procurement and Negotiation Skills"
MKT-220	X		X			"Introduction to Marketing"
NATS-102	X	X	X		X	"Introduction to Environmental Science"
PAD-110					X	"Introduction to Public Policy and Administration"
PHIL-110	X	X	X	X	X	"Logic & Critical Thinking"
PHIL-210					X	"Introduction to World Philosophy"
PHIL-213				X		"Introduction to Buddhism & Eastern Philosophy"
PHIL-312	X	X	X	X	X	"Introduction to Ethics"
POL-101	X	X	X	X	X	"Introduction to Political Science"
POL-120					X	"Theories of International Relations"
POL-201A	X	X	X	X	X	"ASEAN Government, Politics and Economics"
POL-302					X	"International Organizations"
POL-304					X	"Contemporary Political Theory"
POL-305					X	"Human Rights and World Politics"
POL-306					X	"The Politics and Economics of Major Regional Powers: The US, China, India and EU"
POL-405					X	"The Politics and Economics of Globalization"
POL-413					X	"Comparative Political Systems"
PSYC-102	X	X	X	X	X	"Personal Growth and Development"
PSYC-313				X		"Education and Character Building"
SOC-110	X	X	X	X	X	"Gender Studies"
SOC-429					X	"Research Methods in Social Science"
STAT-105	X		X	X	X	"Introduction to Statistics"
THM-215		X				"Introduction to Tourism and Hospitality"
THM-225		X				"ASEAN Tourism Products"
THM-311	X	X				"Customer Service"
THM-312		X				"Tourism and Cultural Heritage"
THM-313		X				"Introduction to Interpersonal Communication"
THM-314		X				"Tourism Economics"
THM-321		X				"Entrepreneurship & Small Business Management in Hospitality Industry"
THM-322		X				"Front Office Operation and Management"
THM-323		X				"Hospitality Sales and Promotion"
THM-324		X				"Hospitality Supervision"
THM-331		X				"Statistics for Tourism and Hospitality"
THM-332		X				"Hospitality Accounting and Financial Management"
THM-333		X				"Catering, Food, and Beverage Management"
THM-411		X				"Hotel & Resort Operation and Management"
THM-412		X				"Travel Agency and Tour Operations"
THM-413		X				"Events: Meetings, Conventions, adn Exhibitions"
THM-414		X				"Hospitality Management Cost Analysis"
THM-421		X				"Research Methods in Tourism and Hospitality"
THM-422		X				"Tourism and Hospitality Marketing"
THM-423		X				"Ecotourism and Environmental Sustainability"
THM-424		X				"Tourism Policy and Planning"
THM-431		X				"Development and Management of Visitor Attractions"
THM-433		X				"Senior Research Project"
